;author;text;date;rating;StyleID
13997;Unkown;ich bin sehr zufrieden und der passt mir genau;2019-01-28 15:05:07;5;515928
13998;Unkown;Schöne Farbe in grün,  der Effekt ist wirklich optisch schlanker machend;2019-01-28 15:05:07;5;8623725
13999;Unkown;Artikel entspricht der Beschreibung;2019-01-28 15:05:07;4;515928
14000;Unkown;ist o.k.;2019-01-28 15:05:07;4;44970574
14001;Unkown;Schnitt gefällt mir an mir persönlich nicht;2019-01-28 15:05:07;5;709229
14002;Unkown;Material. .und Passform oben rum klasse aber bei einer Gr.von 155cm.etwas zu lang. Trotzdem Preis/Leistung. ..spitze!;2019-01-28 15:05:07;5;8623725
14003;Unkown;Geiles Shirt-Kleid. Ein Hingucker, tolles Material, passt auch Moppligen, Sommerfeeling pur. Würde ich immer wieder kaufen!;2019-01-28 15:05:07;5;709229
14004;Unkown;"gut passende Hose, wäscht sich gut; angenehm auf der Haut und elastisch.";2019-01-28 15:05:07;4;44970574
14005;Unkown;Dieser Artikel hat eine sehr gute Qualität und Perfekte Passform !;2019-01-28 15:05:07;5;709229
14006;Unkown;Das Kleid gefällt mir sehr gut. Leider habe ich es erst jetzt entdeckt aber gleich noch 2 ähnliche  nachbestellt;2019-01-28 15:05:07;5;709229
14007;Unkown;Sport BH super Passform. Trage ich sehr gerne beim Sport.;2019-01-28 15:05:07;5;655046
14008;Unkown;robuste Jeans und toller Preis;2019-01-28 15:05:07;4;434886
14009;Unkown;ohne große Anprobe---Preis-Leistung stimmt;2019-01-28 15:05:07;4;44970574
14010;Unkown;Gutes Preis-Leistungsverhältnis. Artikel ist für die erste eigene Wohnung unseres jüngsten Sohnes.;2019-01-28 15:05:07;4;9743730
14011;Unkown;Leider ist die Jeans nicht so wie sie Abgebildet war. Die Beine sind von den Oberschenkeln an viel zu eng und werfen dadurch Falten.;2019-01-28 15:05:07;2;44970574
14012;Unkown;Dieses Kleid wurde verschenk und kam sehr gut an. Stoffqualität,Tragegefühl und Passform.;2019-01-28 15:05:07;5;709229
14013;Unkown;Da ich BH-Einlage herausgenommen habe muss ich den Ausschnitt mit einem Stich zusammen nähen. Der Badeanzug passt bis auf diese Kleinigkeit aber sehr gut.;2019-01-28 15:05:07;4;8623725
14014;Unkown;Sehr bequem...aber geht schnell kaputt.. ist quasi nur ein ab und zu trage Schuh...! Schade..;2019-01-28 15:05:07;1;553018
14015;Unkown;Sehr gut;2019-01-28 15:05:07;5;44970574
14016;Unkown;endlich eine weiße Jeans, die super passt. Bundhöhe angenehm und die Länge ist perfekt, die ideale Sommerhose! ;2019-01-28 15:05:07;5;44970574
14017;Unkown;Sehr bequem , gute passform Die Beschreibung zu diesem Artikel passt genau;2019-01-28 15:05:07;4;655046
14018;Unkown;sehr niedliche Ballerinas zum rein schlüpfen ideal. Sehr hübsch am Fuss. Genau wie auf der Abbildung.;2019-01-28 15:05:07;5;553018
14019;Unkown;Für mich ist das beste was ich vorcher gefunden habe.;2019-01-28 15:05:07;5;654563
14020;Unkown;Schöner Badeanzug. Innen mit Fütterung. Super Schnitt. Umspielte gut Problemzone Bauch. Hab normalerweise Größe 48. Größe 46 passt aber genau.;2019-01-28 15:05:07;5;8623725
14021;Unkown;Süßes Sommerkleid, passt genau, Material sehr angenehm. Preis ok. ;2019-01-28 15:05:07;4;709229
14022;Unkown;Material sehr angenehm passt genau;2019-01-28 15:05:07;5;515928
14023;Unkown;ein beinausschnitt war total ausgeleiert! so sehen alte Badeanzüge aus!;2019-01-28 15:05:07;1;8623725
14024;Unkown;stretchiges Material, beult aber trotzdem schnell etwas aus, endlich ausreichende Länge für meine Größe;2019-01-28 15:05:07;4;44970574
14025;Unkown;.;2019-01-28 15:05:07;4;655046
14026;Unkown;Leider nach  3 mal tragen schon so das die Sohle sich ablöst...  Waren zwar super bequem aber ein wenig mehr Haltbarkeit erwarte aich bei einem günstigen Produkt ;2019-01-28 15:05:07;2;553018
14027;Unkown;Schöne Hose, fester feiner Stoff, sicher nur etwas für Frauen mit schlanken Beinen, da liegt die Hose dann perfekt an. Mir ist sie eher am Bund etwas zu eng.;2019-01-28 15:05:07;4;44970574
14028;Unkown;eigentlich eine schöne Hose, aber leider sind die Oberschenkel im Vergleich zum Restbein viel zu weit geschnitten. Aber besser so als anders herum, muss ich eben abnähen... Die Nähmaschine muss eh raus, weil die Hose viel zu lang ist, was bei mir eigentlich immer der Fall ist, wenn es keine Kurzgröße gibt.;2019-01-28 15:05:07;3;44970574
14029;Unkown;Dieses Kleid kann man mal auf dem Spielplatz oder zu Hause mit einer Leggins anziehen - leider ist das Material nicht so schön - aber ich behalte es trotzdem (dann ist man auf dem Spielplatz auch hübsch angezogen)  Insgesamt ein schönes Kleid für die Freizeit...;2019-01-28 15:05:07;4;709229
14030;Unkown;Alles o.k.;2019-01-28 15:05:07;5;434886
14031;Unkown;in Ordnung - passt zum Preis, passen mir nur leider nicht;2019-01-28 15:05:07;3;553018
14032;Unkown;Zu weit am Bein;2019-01-28 15:05:07;1;434886
14033;Unkown;Nach der schwangerschaft wollte ich eine hose die den restbauch versteckt. Leider fällt sie zu klein/eng aus. Material ist nicht so elastisch wie angenommen. Sie wirkt sehr steif.;2019-01-28 15:05:07;3;44970574
14034;Unkown;Material so gut wie beim BH;2019-01-28 15:05:07;4;515928
14035;Unkown;Diese Hose hat tolles Material. Leider niedrige Hüfte und da ist leider mein Bauch im weg.;2019-01-28 15:05:07;3;44970574
14036;Unkown;Kleid passt gut,schnelle Lieferung,unkomplizierte Kaufabwicklung,alles bestens;2019-01-28 15:05:07;4;709229
14037;Unkown;Habe ihn schon und habe einfach noch nachbestellt, weil sie schön und bequem sind. ;2019-01-28 15:05:07;5;515928
14038;Unkown;Leider in der Taille zu eng, deshalb zurück.;2019-01-28 15:05:07;4;8623725
14039;Unkown;diese badanzug,,habe ich zu 3: x gekalft;2019-01-28 15:05:07;4;8623725
14040;Unkown;habe mir für den letzten urlaub eins in schwarz bestellt und bin aus dem kleid gar nicht mehr raus gekommen. bequem, gute qualität, blickdicht, knitterfrei, super schnitt , geht bis ans knie und die taschen nicht zu vergessen. mein kleid nr. 1 für heisse tage am meer, deshalb gab es jatzt noch 2 neue dazu, der urlaub naht!;2019-01-28 15:05:07;5;709229
14041;Unkown;das kleid ist süper. es ist bequem, luftig schön weit und ein tolles schnäppchen. klasse sind auch die taschen. bin mit dem kauf sehr zufrieden;2019-01-28 15:05:07;5;709229
14042;Unkown;Material und Qalität sehr gut Preis-Leistungs-Verhältnia ist auch sehr gut.;2019-01-28 15:05:07;5;655046
14043;Unkown;Der Slip passt perfekt!!!!! dochleider kommt der passende BH erst in 3Wochen;2019-01-28 15:05:07;4;515928
14044;Unkown;Habe vor langer Zeit 2 Stück bestellt und bin sehr zufrieden. Werde ich jetzt wieder kaufen. Allerdings stützt der BH für einen Sport-BH zu wenig.  Für den Alltag ist er aber für mich perfekt;2019-01-28 15:05:07;4;655046
14045;Unkown;Das Kleid ist wie beschrieben. Es sitzt sehr gut. Es wäre aber mal schön, wenn man diese Kollektion  an Modellen mit größeren Größen sieht.;2019-01-28 15:05:07;5;709229
14046;Unkown;Material, Farbe und Preisleistungsverhältnis stimmt. Hose sitzt sehr gut.;2019-01-28 15:05:07;4;44970574
14047;Unkown;Auf den ersten Blick hat mir die Hose (in mattpink) gut gefallen. Sie passte in am Bund und in der Länge genau. Material ist angenehm. Allerdings hatte ich in der Leiste am linken Bein eine Falte bis nach hinten zum Po - untragbar.;2019-01-28 15:05:07;1;44970574
14048;Unkown;Material und Preis OK. Körbchen fallen klein aus. Leider falsche Größe bekommen.;2019-01-28 15:05:07;4;654563
14049;Unkown;z.B. Material, Qualität, Farbe, Preis-Leistungs-VerhältnisSpitze gute Qualität, waschen ohne bügeln wieder anziehen;2019-01-28 15:05:07;5;709229
14050;Unkown;"Ein toller Slip-super bequem! Habe ihn mittlerweile in vielen Farben und er trägt sich sehr angenehm. Nichts kneift, nichts verrutscht ;) Mit dem dazu passenden T-Shirt-BH ein perfekt sitzendes Set, was noch dazu sexy ausschaut - und das auch in Gr. 48! Die Farbe ""hummer"" sieht sehr edel aus. Auch nach vielen Wäschen bleibt der Tragekomfort wie am ersten Tag! Werde ich jederzeit wieder kaufen. Unterwäsche von BonPrix ist vom Preis-Leistungsverhältnis her einfach unschlagbar! DANKE und weiter so!";2019-01-28 15:05:07;5;515928
14051;Unkown;Die Lieferung kam prompt. Preis-Leistungsverhältnis ist super.;2019-01-28 15:05:07;5;709229
14052;Unkown;Ist alles soweit ok,mann müste nur kein Einheits Längen haben.;2019-01-28 15:05:07;5;434886
14053;Unkown;schönes, luftig-leichtes Sommerkleid für heisse Tage. Sehr angenehm zu tragen;2019-01-28 15:05:07;5;709229
14054;Unkown;...zu groß, 1 größe kleiner wäre besser...;2019-01-28 15:05:07;4;709229
14055;Unkown;Luftiges Sommerkleidchen, Material ist auch nach dem waschen OK und knittert nicht so arg. ;2019-01-28 15:05:07;5;709229
14056;Unkown;Tolles Kleid. Preis Leistung top. Bei kleiner Brust obenrum etwas zu weit. Trotzdem behalten. ;2019-01-28 15:05:07;4;709229
14057;Unkown;Hat mir leider nicht gefallen, daher ging es zurück. ;2019-01-28 15:05:07;2;709229
14058;Unkown;Sehr schöner Artikel egal ob Material oder Farbe ,auch für großen Busen geeignet;2019-01-28 15:05:07;4;655046
14059;Unkown;Super Stoff Super Farbe empfehle den Vorhang weiter.;2019-01-28 15:05:07;5;9743730
14060;Unkown;Zu eng am Oberschenkel. In weiß zu durchsichtig. ;2019-01-28 15:05:07;3;44970574
14061;Unkown;Die weiße Hose sitzt enger als die farbigen. Mit etwas längerem Oberteil gut zu tragen.;2019-01-28 15:05:07;4;44970574
14062;Unkown;Ich hatte diesen Badeanzug in zwei Größen bestellt (52 und 54). Die 52 war mir zu klein, die 54 zu groß. Vor allem die Beinausschnitte waren überdimensioniert und an den Seiten unter den Armen klaffte der Stoff, so dass man seitlich hinein schauen konnte. Schade. Ging wieder zurück.;2019-01-28 15:05:07;1;8623725
14063;Unkown;Super sehr schönes Material;2019-01-28 15:05:07;5;434886
14064;Unkown;Material der Hose ist sehr angenehm, Farbe auch sehr schön.Leider sitzt die Hose überhaupt nicht. Die Passform stimmt nicht. Die Hose in meiner Größe war am Bund viel zu eng aber in der Länge super. Eine Nummer größer hat sie oben zwar gepasst, leider war sie an dem Oberschenkel viel zu weit und zu lang.;2019-01-28 15:05:07;2;44970574
14065;Unkown;Alles ok. Nur schade, dass nicht immer alle Waren verfügbar sind und teilweise nachgeliefert werden. Das ist ärgerlich, wenn man Stücke zum Kombinieren ausgesucht hat und die passenden Teile erst später kommen.;2019-01-28 15:05:07;4;44970574
14066;Unkown;Material gut blickdicht, Farbeleider dunkler.;2019-01-28 15:05:07;4;9743730
14067;Unkown;Preis Leistung sehr gut;2019-01-28 15:05:07;4;709229
14068;Unkown;In beiden Größen mir zu eng, tragen normal Größe 40;2019-01-28 15:05:07;1;553018
14069;Unkown;Hab es im gestreiften design! Sieht klasse aus hätte ich nicht geglaubt ;2019-01-28 15:05:07;4;709229
14070;Unkown;Auch hier das gleiche, Bilder sahen viel besser aus als in live. Schade  Farbe nicht identisch.;2019-01-28 15:05:07;4;515928
14071;Unkown;Artikel riecht unangenehm, der Schritt ist unbequem, daher wurde die Hose zurückgeschickt.;2019-01-28 15:05:07;2;434886
14072;Unkown;sehr luftig genau das richtige;2019-01-28 15:05:07;5;709229
14073;Unkown;Schöner Badeanzug, Festes, qualitatives Material! Figur umschmeichelnd! ;2019-01-28 15:05:07;4;8623725
14074;Unkown;hatte schon oft ähnliches Model hat lange gehalten immer wieder top,deshalb habe ich es mir wieder bestellt nur andereFarben die Qualität ist sehr gut man braucht es nicht bügeln und es passt vorallem prima in den Reisekoffer,es sitzt auch bei nicht sooo schlanken Frauen gut man kann kleine Rundungen seh r gut kaschieren.Ach ja die Länge stimmt auch bei Grösse 44 ist es immer noch eine Handbreit über dem Knie,würde ich mir immer wieder bestellen ganz einfach weil es zeitlos ist und nie aus der M;2019-01-28 15:05:07;5;709229
14075;Unkown;BH ging leider zurück. Bei etwas größerer Oberweite war der Stützeffekt nicht wie erwartet, obwohl er gut saß.;2019-01-28 15:05:07;1;655046
14076;Unkown;Hose fiel zu klein aus (gr.58) musste sie deshalb zurück schicken. Ansonsten..gutes Material und der Preis ist  sehr gut. Ich werde die Jeans eine Nr. größer bestellen und hoffe das sie meinem Sohn passt.;2019-01-28 15:05:07;4;434886
14077;Unkown;ich habe sie in weiß bestellt, sehr bequem durch das weiche leder und super leicht;2019-01-28 15:05:07;5;553018
14078;Unkown;Da ich bereits ein Exemplar besitze und sehr zufrienden damit bin, habe ich mir erneut diesen BH bestellt.;2019-01-28 15:05:07;4;655046
14079;Unkown;schönes Material, fällt am Bauch etwas zu weit aus, tolle farbe;2019-01-28 15:05:07;4;709229
14080;Unkown;Sehr angenehm  paßt  super der Urlaub kann kommen werde mir noch eins bestellen ;2019-01-28 15:05:07;5;709229
14081;Unkown;Tolle Schuhe und für den Preis echt in Ordnung ;2019-01-28 15:05:07;4;553018
14082;Unkown;shapeware gut und schön, aber der Badeanzug tut des Guten zuviel.  Ging zurück.;2019-01-28 15:05:07;3;8623725
14083;Unkown;Hose sitzt und passt gut. Angenehme Qualität.;2019-01-28 15:05:07;4;44970574
14084;Unkown;Material, Farbe und Grösse gut. Mehr kann ich noch nicht dazu sagen, da zwar gewaschen aber noch nicht getragen!;2019-01-28 15:05:07;4;709229
14085;Unkown;Naja es geht was man für den Preis halt auch erwartet. Habe den Schuh ne Nummer größer bestellt 43 :-( aber er passt super, die Qualität ist natürlich nicht so toll und sehr dünn aber für jeden Tag zum Einkauf oder in die Stadt völlig ausreichend.;2019-01-28 15:05:07;4;553018
14086;Unkown;Preisleistung stimmt, angenehmer Stoff, fällt gut;2019-01-28 15:05:07;5;709229
14087;Unkown; Habe die Hose in Schwarz und Sitzt Perfekt;2019-01-28 15:05:07;4;44970574
14088;Unkown;Super Preis-Leistungsverhältnis, auch das Material ist schön weich auf der Haut.;2019-01-28 15:05:07;5;654563
14089;Unkown;Wir haben die Gardinen in grün bestellt. Eine sehr schöne Farbe. Entspricht genau der Beschreibung. Weicher angenehmer Stoff und trotzdem blickdicht.  Sehr tollen Produkt ;2019-01-28 15:05:07;5;9743730
14090;Unkown;Tip Top;2019-01-28 15:05:07;4;434886
14091;Unkown;"Der Vorhang steht qualitativ in einem guten Preis-Leistungs-Verhältnis. Wir haben ihn in leuchtend grün und dunkel blau. Er verdunkelt gut und lässt nur jeweils unten und oben einen schmalen Lichtspalt. Die Farben sind sehr angenehm. Das Ösensystem wirkt sehr modern. Wir haben die Gardine kurz aufgedämpft, da sich die Falten vom Zusammenlegen nicht schnell ""heraushängen"". Würden den Vorhang sofort wieder kaufen.";2019-01-28 15:05:07;5;9743730
14092;Unkown;Modell schwarz/weiss gestreift gekauft. Suche seit 1 Jahr ein Strandkleid und habe es endlich gefunden. Bei diesem Modell stimmt einfach alles;2019-01-28 15:05:07;5;709229
14093;Unkown;sehr figurschmeichelnd, sitzt perfekt;2019-01-28 15:05:07;5;8623725
14094;Unkown;Entspricht den Erwartungen lt. Katalogbild;2019-01-28 15:05:07;4;434886
14095;Unkown;Ein sehr schöner Vorhang, man kann ihn auspacken und aufhängen. Man sieht nicht rein und die Verdunkelung reicht auch vollkommen aus. Würde ihn zur jeder Zeit wieder bestellen. Die Bestellung war sehr schnell da, alles bestens.;2019-01-28 15:05:07;5;9743730
14096;Unkown;anschmiegsame weiche Qualität, sehr schön zu tragen;2019-01-28 15:05:07;5;515928
14097;Unkown;aDie Hose ist vom Material gut. Die Farbe ist sehr schön voll. Der Schnitt ist nicht gut, an den Hütten so weit, dass die Hose ohne Gürtel rutscht und an den Beinen sehr eng. Nicht zu empfehlen, bei normalen Proportionen.;2019-01-28 15:05:07;1;44970574
14098;Unkown;Kann man locker eine Nr. Größer bestellen. ;2019-01-28 15:05:07;2;44970574
14099;Unkown;Einwenig eng an den Zehen ansonsten top ;2019-01-28 15:05:07;3;553018
14100;Unkown;Preis/Leistung stimmt wie immer! Schöne samtige Qualität und Farbe!;2019-01-28 15:05:07;5;9743730
14101;Unkown;"Das Kleid ist süß und überspielt;-)";2019-01-28 15:05:07;5;709229
14102;Unkown;gutes Preis-Leistungsverhältniss - Artikel wie beschrieben;2019-01-28 15:05:07;4;9743730
14103;Unkown;Hab die in grün bestellt, sind total bequem und die Farbe ist super;2019-01-28 15:05:07;5;553018
14104;Unkown;Super passform;2019-01-28 15:05:07;5;655046
14105;Unkown;schönes Material und sehr bequem!!;2019-01-28 15:05:07;5;655046
14106;Unkown;"Artikel ist in Ordnung; so wie beschrieben.";2019-01-28 15:05:07;4;8623725
14107;Unkown;Material ist sehr gut;2019-01-28 15:05:07;1;8623725
14108;Unkown;Leider musste ich dieses Kleid zurückschicken, es war mir insgesammt zu weit. Schade evtl. bestelle ich es eine Nummer kleiner. Das Material war schön angenehrm. Das Muster gefiel mir auch.;2019-01-28 15:05:07;4;709229
14109;Unkown;Dieser Sport-BH gibt meiner großen Brust leider keinen Halt! Ging daher leider zurück!;2019-01-28 15:05:07;3;655046
14110;Unkown;'Komisches Material;2019-01-28 15:05:07;1;8623725
14111;Unkown;gute basigteile für den sommer, gut verarbeitet, passform auch gut;2019-01-28 15:05:07;5;1709054
14112;Unkown;Material könnte etwas fester sein aber sonst habe Ich nichts zu bemängeln.;2019-01-28 15:05:07;3;654563
14113;Unkown;Sehr sommerlich, fällt sehr schön und verdeckt auch das ein oder andere Gramm zuviel.  ;2019-01-28 15:05:07;5;709229
14114;Unkown;passt super und fühlt sich toll an.;2019-01-28 15:05:07;4;44970574
14115;Unkown;also der badeanzug geht leider garnicht, wenn man bauch hat. durch das vorne am badeanzug macht nochmehr bauch. also optisch. leider nichts für frauen die etwas fülliger sind.;2019-01-28 15:05:07;1;8623725
14116;Unkown;sehr zufriedend stellend;2019-01-28 15:05:07;5;654563
14117;Unkown;PreislLeistungsverhältnis ist super, Super Passform. schöne Qualität;2019-01-28 15:05:07;5;654563
14118;Unkown;Angenehmes Material, gute Qualität, gutes Preis/Leistungsverhältnis.;2019-01-28 15:05:07;4;709229
14119;Unkown;die Faben sind wie abgebildet.;2019-01-28 15:05:07;5;1709054
14120;Unkown;Farbe, Passform und Material entsprechen dem Preis-Leistungs- verhältnis.;2019-01-28 15:05:07;4;8623725
14121;Unkown;An den Waden zu eng, Material wie Gummi;2019-01-28 15:05:07;2;44970574
14122;Unkown;Qualität sehr gut, Länge etwas kurz, geht aber für den Sommer;2019-01-28 15:05:07;4;44970574
14123;Unkown;Das Kleid sieht angezogen aus wie ein Kittelschurz, Vielleicht wäre es ohne Taschen besser;2019-01-28 15:05:07;1;709229
14124;Unkown;farbe sehr schön aber sehr eng geschnitten;2019-01-28 15:05:07;3;44970574
14125;Unkown;ok;2019-01-28 15:05:07;4;44970574
14126;Unkown;super Paßform, tolles Material;2019-01-28 15:05:07;5;44970574
14127;Unkown;Ich hab das Kleid mit weiß aqua farbigen Streifen. Ich denke in den anderen Mustern sieht es noch schöner aus. Die Raffung ist hier direkt über dem Busen gearbeitet. Deswegen war mein erster Eindruck es ist ein richtiges Kleid für werdende Mütter. Ich nehm es nun als Hauskleid für den Sommer. Dafür ist es bequem und farbenfroh zugleich. ;2019-01-28 15:05:07;3;709229
14128;Unkown;Sitzt super. Material für den Sommer fast ein bisschen zu dick.;2019-01-28 15:05:07;4;44970574
14129;Unkown;Schnelle Lieferung, Farbe und Größe passend, Ob Qualität passt wird sich noch nach dem Waschen zeigen.;2019-01-28 15:05:07;4;709229
14130;Unkown;Einfach toll, sehr vorteilhaft.;2019-01-28 15:05:07;5;709229
14131;Unkown;tolle Farbe für den Sommer, eng geschnitten, passt perfekt;2019-01-28 15:05:07;5;44970574
14132;Unkown;Der Stoff des Kleides ist der absolute Hammer! Schön weich und leicht! Es fällt auch richtig schön, somit ein tolles Teil für den Sommer! ;2019-01-28 15:05:07;5;709229
14133;Unkown;Sitzt wie für mein Mann gemacht nur die Hosenbeine müssen wir Kürzen ;2019-01-28 15:05:07;4;434886
14134;Unkown;Man sollte diesen Badeanzug zwei nummern größer bestellen , da es lt. anderer Bewertungen kleiner ausfällt, das stimmt aber leider nicht. ;2019-01-28 15:05:07;1;8623725
14135;Unkown;Bereits nach ein paar Stunden löste sich das Deckmaterial auf,auch die Sohle löste sich.Dummerweise habe ich durch einen Bestellfehler drei Mal die Schuhe bestellt. ;2019-01-28 15:05:07;1;553018
14136;Unkown;Schoene Farbe, macht richtig dunkel.;2019-01-28 15:05:07;5;9743730
14137;Unkown;danke alles in Ordnung;2019-01-28 15:05:07;4;434886
14138;Unkown;Material, Qualität und in der von mir bestellten Gr. und Farbe ein sehr schönes, weichfließendes Kleid. Damit bin ich sehr zufrieden.;2019-01-28 15:05:07;5;709229
14139;Unkown;gut;2019-01-28 15:05:07;5;44970574
14140;Unkown;"Ich habe es mir als Strandkleid gekauft, man kann es aber jeder Zeit auch als ""normales"" Kleid verwenden. Es ist hübsch geschnitten, blau-weiß und sehr bequem zu tragen.";2019-01-28 15:05:07;5;709229
14141;Unkown;Perfekte Passform. Größe identisch mit der die man benötigt. Sehr zu empfehlen;2019-01-28 15:05:07;5;655046
14142;Unkown;Der Beinausschnitt ist viel zu hoch und zu weit, da steht man im Freien! Schade, aber der Artikel geht zurück;2019-01-28 15:05:07;1;8623725
14143;Unkown;Sehr schönes Kleid.;2019-01-28 15:05:07;5;709229
14144;Unkown;Hose am Oberschenkel viel zu weit,dafür an der Wade viel zu eng (Reiterhose) Qualität gut meine normale Größe 40/42;2019-01-28 15:05:07;3;44970574
14145;Unkown;Im Laden passt mir nie ein Badeanzug, bei Bon-Prix immer! Toller Badeanzug, formstabil und passt genau! Macht eine gute Figur ohne aufzutragen. ;2019-01-28 15:05:07;5;8623725
14146;Unkown;Schönes Material, hat die erste Wäsche gut überstanden, ist ein Lieblingsstück!;2019-01-28 15:05:07;4;44970574
14147;Unkown;sehr weiches, kuscheliges Material, sitzt sehr gut, allerdings für schlanke Oberschenkel etwas zu weit, da sie noch nachgibt (habe sie schon länger in schwarz), aber auf jeden Fall zu Empfehlen. Für den Sommer ist mir der Stoff allerdings zu warm, deshalb geht sie zurück.;2019-01-28 15:05:07;4;44970574
14148;Unkown;Dieser Badeanzug hat an meinem Körper überhaupt keinen Sitz und halt. Meine Brüste wurden bei der Anprobe sehr fest nach unten und an mich dran gedrückt. Trotz der richtigen Größe war er an der Oberweite viel zu eng und komisch geschnitten. Auf den Online Bildern sieht er besser aus als an mir.;2019-01-28 15:05:07;3;8623725
14149;Unkown;Gegenüber Früheren Hosen etwas dünn im Stoff.;2019-01-28 15:05:07;3;434886
14150;Unkown;Habe diese BH´s schon mal bestellt und war echt zufrieden. Jetzt brauchte ich neue. Nach der 1.!! Wäsche waren gleich bei 2 BH´s die Bügel rausgekommen. Kann man wegschmeisen. Noch nicht mal getragen! Schade!!;2019-01-28 15:05:07;1;654563
14151;Unkown;Mit den Bh's war ich zufrieden,aber wie jedes mal gab es nur Probleme mit ihrem Versandpartner Hermes. ich an Ihrer Stelle,würde mir mal überlegen ob Sie nich lieber mit Dhl liefern lassen. ich denke ich werde nichts mehr bei ihnen Kaufen da es schon das mindestens 3 mal war das es Probleme zum ärgern gab mit Hermes.;2019-01-28 15:05:07;3;654563
14152;Unkown;material und passform super...;2019-01-28 15:05:07;4;654563
14153;Unkown;"Neues Lieblingsteil! Perfekt für Damen mit ""Birnenfigur"" wie mich, fällt schön und ist angenehm auf der Haut. Ich trags mit Leggins drunter weils bei meiner Körpergröße eher ein Longtop ist als ein Kleid.^^";2019-01-28 15:05:07;4;709229
14154;Unkown;das Kleid ist solide verarbeitet, Farbe wie in der Abbildung. das einzig negative ist der Geruch nach Chemie , nach dem  waschen verschwindet er.;2019-01-28 15:05:07;4;709229
14155;Unkown;Bin mal wieder maßlos enttäuscht. Die Farbe entspricht überhaupt nicht der Abbildung im Internet/Katalog. Abgebildet ist ein kräftiges, schönes Apfelgrün. In Wirklichkeit geht es eher Richtung Olive. Überhaupt nicht schön für ein Kinderzimmer.  Habe nun schon mehrfach Vorhänge zur Ansicht bestellt und war jedes Mal über die Farbabweichungen enttäuscht. ;2019-01-28 15:05:07;1;9743730
14156;Unkown;super Preis/Leistungsverhältnis;2019-01-28 15:05:07;5;655046
14157;Unkown;Schönes leichtes Kleid, trägt sich super.  Leider waren die Größen bei den unterschiedlichen Ausführungen des Artikels nicht immer gleich. Ich musste einige Kleider umtauschen in eine kleinere Größe.;2019-01-28 15:05:07;5;709229
14158;Unkown;entspricht meiner Vorstellung ;2019-01-28 15:05:07;4;1709054
14159;Unkown;Sehr gute Qualität.Leider bei mir etwas an den Beinen zu eng.;2019-01-28 15:05:07;4;44970574
14160;Unkown;Sehr gute Passform ;2019-01-28 15:05:07;5;8623725
14161;Unkown;die Farbe ist schön, passt gut, etwas lang, aber weil ich so klein bin ist es immer so, ist aber kein Problem;2019-01-28 15:05:07;4;44970574
14162;Unkown;Habe das Kleid in schwarz mit weiß gekauft. Super. Wollte ich gleich anbehalten. Jetzt für den Sommer.  Ideal. Überlegungen. Das gleiche in einer anderen Farbe nochmal.;2019-01-28 15:05:07;5;709229
14163;Unkown;Ist das Geld wert;2019-01-28 15:05:07;4;515928
14164;Unkown;meine Frau sagt: Schönes Kleid, angenehmes Material, schade nur, dass es bei zwei verschiedenen Farben, die sie in der gleichen Größe bestellt hatte,  einen Unterschied in der Weite des Kleides von 6cm !! gab. Daher musste sie das zweite neu eine Größe kleiner bestellen. Das ist ihr mit Jeans auch schon mehrfach passiert. Das ist ein echtes Manko bei bonprix. Daher nur eine Wertung befriedigend.;2019-01-28 15:05:07;3;709229
14165;Unkown;"Eine ""dünne"" Hose, die mir nicht gepasst hat. Material ok.";2019-01-28 15:05:07;3;44970574
14166;Unkown;Hatte mir hier die Farbe etwas anders vorgestellt , da es mehr ein alt rosa ist. Leider ist der dazu passende BH, noch nicht eingetroffen, da ich immer gerne ein ganzes Set anziehe.;2019-01-28 15:05:07;3;515928
14167;Unkown;Bei mir haben die BH's die Oberweite eingedrückt sodass die Form nicht schön ausgesehen hat. Das sieht man leider sehr stark. Deswegen gingen sie zurück. Ansonsten war das Material sehr gut.;2019-01-28 15:05:07;1;654563
14168;Unkown;War zu weit!;2019-01-28 15:05:07;3;709229
14169;Unkown;trotz in Form ziehen nach der Wäsche aus der Form. Trotzdem sehr pflegeleicht und angenehm zu tragen.;2019-01-28 15:05:07;3;709229
14170;Unkown;Diese Wäscheserie gehört schon lange zu meinen Lieblingen!!!! Es wäre klasse, wenn Bonprix die Serie auch wieder in grau anbieten würde!!!;2019-01-28 15:05:07;5;515928
14171;Unkown;zufrieden;2019-01-28 15:05:07;4;44970574
14172;Unkown;Ich hatte das Kleid bereits in schwarz/weiß gestreift im vergangenen Urlaub dabei. Es trägt sich einfach super und sieht gut aus. Deshalb habe ich es mir jetzt uni/schwarz bestellt.  Toll;2019-01-28 15:05:07;5;709229
14173;Unkown;Sehr schöner Schuh. Hab ihn mir mittlerweile  sogar in zwei Farben schon bestellt. ;2019-01-28 15:05:07;4;553018
14174;Unkown;Top Passform,genau wie beschrieben;2019-01-28 15:05:07;5;1709054
14175;Unkown;Preis- Leistungsverhältnis ist gut;2019-01-28 15:05:07;4;434886
14176;Unkown;bin zufrieden;2019-01-28 15:05:07;4;655046
14177;Unkown;Die Farbe  ist supper schön. ;2019-01-28 15:05:07;5;44970574
